,Course,TermName,ClassAveLetter,SubjectCode,URL,Instructor
6829,MATH323,W2017,B-,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-323,"Sen, Sanchayan"
6830,MATH323,S2017,D,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-323,"Kelome, Djivede"
6831,MATH323,F2017,B,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-323,"Wolfson, David B"
6832,MATH323,W2018,B,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-323,"Su, Chien-Lin"
6833,MATH323,S2018,C,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-323,"Kelome, Djivede"
6834,MATH323,F2018,B,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-323,"Stephens, David"
6835,MATH323,W2019,B,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-323,"Wolfson, David B"
6836,MATH323,S2019,C,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-323,"Kelome, Djivede"
6837,MATH323,F2019,B,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-323,"Correa, Jose Andres; Alam, Shomoita"
6838,MATH323,S2020,A-,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-323,"Kelome, Djivede"
6839,MATH323,F2020,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-323,"Sajjad, Alia; Wolfson, David B"
6840,MATH323,W2021,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-323,"Wolfson, David B; Sajjad, Alia"
6841,MATH323,S2021,B+,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-323,"Kelome, Djivede"
6842,MATH323,F2021,B,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-323,"Sajjad, Alia; Stephens, David"
6843,MATH323,W2022,A,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-323,"Sajjad, Alia; Nadarajah, Tharshanna"
6844,MATH323,S2022,C+,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-323,"Kelome, Djivede"
6845,MATH323,F2022,A,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-323,"Nadarajah, Tharshanna; Sajjad, Alia"
6846,MATH323,W2023,A-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-323,"Asgharian, Masoud; Sajjad, Alia"
6847,MATH323,S2023,B-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-323,"Kelome, Djivede"
6848,MATH323,F2023,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-323,"Sajjad, Alia; Nadarajah, Tharshanna"
6849,MATH323,W2024,A,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-323,"Sajjad, Alia; Nadarajah, Tharshanna"
6850,MATH323,S2024,B-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-323,"Kelome, Djivede"
6851,MATH324,W2014,B,MATH,https://www.mcgill.ca/study/2013-2014/courses/math-324,"Asgharian-Dastenaei, Masoud"
6852,MATH324,W2015,B-,MATH,https://www.mcgill.ca/study/2014-2015/courses/math-324,"Steele, Russell"
6853,MATH324,F2015,C+,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-324,"Neslehova, Johanna"
6854,MATH324,W2016,B-,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-324,"Genest, Christian"
6855,MATH324,F2016,B-,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-324,"Côté, Marie-Pier"
6856,MATH324,W2017,B-,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-324,"Asgharian-Dastenaei, Masoud"
6857,MATH324,F2017,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-324,"Khalili Mahmoudabadi, Abbas"
6858,MATH324,W2018,B,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-324,"Asgharian-Dastenaei, Masoud"
6859,MATH324,F2018,B,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-324,"Khalili Mahmoudabadi, Abbas"
6860,MATH324,W2019,B,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-324,"Asgharian-Dastenaei, Masoud"
6861,MATH324,F2019,B+,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-324,"Asgharian-Dastenaei, Masoud"
6862,MATH324,F2020,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-324,"Asgharian, Masoud"
6863,MATH324,W2021,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-324,"Yang, Yi"
6864,MATH324,F2021,A-,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-324,"Yang, Archer Yi"
6865,MATH324,W2022,B+,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-324,"Yang, Archer Yi"
6866,MATH324,F2022,B+,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-324,"Nadarajah, Tharshanna"
6867,MATH324,W2023,B+,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-324,"Nadarajah, Tharshanna"
6868,MATH324,F2023,B+,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-324,"Nadarajah, Tharshanna"
6869,MATH324,W2024,B+,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-324,"Russell, Oliver"
6870,MATH325,F2014,B,MATH,https://www.mcgill.ca/study/2014-2015/courses/math-325,"Humphries, Antony Raymond"
6871,MATH325,W2015,B-,MATH,https://www.mcgill.ca/study/2014-2015/courses/math-325,"Roth, Charles"
6872,MATH325,W2016,B+,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-325,"Humphries, Antony Raymond"
6873,MATH325,W2017,B+,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-325,"Humphries, Antony Raymond"
6874,MATH325,W2018,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-325,"Humphries, Antony Raymond"
6875,MATH325,W2019,B+,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-325,"Lessard, Jean-Philippe"
6876,MATH325,W2021,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-325,"Humphries, Tony"
6877,MATH325,W2022,B+,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-325,"Gantumur, Tsog"
6878,MATH325,W2023,B,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-325,"Humphries, Tony"
6879,MATH325,W2024,B,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-325,"Humphries, Tony"
6880,MATH326,F2014,B+,MATH,https://www.mcgill.ca/study/2014-2015/courses/math-326,"Nave, Jean-Christophe"
6881,MATH326,F2015,B-,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-326,"Nave, Jean-Christophe"
6882,MATH326,F2016,B+,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-326,"Humphries, Antony Raymond"
6883,MATH326,F2017,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-326,"Humphries, Antony Raymond"
6884,MATH326,F2018,B+,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-326,"Lessard, Jean-Philippe"
6885,MATH326,F2019,B+,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-326,"Humphries, Antony Raymond"
6886,MATH326,F2020,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-326,"Nave, Jean-Christophe"
6887,MATH326,F2022,A-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-326,"Nave, Jean-Christophe"
6888,MATH326,F2023,B+,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-326,"Humphries, Tony"
6889,MATH327,W2019,B+,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-327,"Panayotov, Ivo"
6890,MATH327,W2023,A-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-327,"Panayotov, Ivo"
6891,MATH329,W2017,B,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-329,"Beck, Nicholas"
6892,MATH329,W2018,A-,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-329,"Panayotov, Ivo"
6893,MATH329,W2019,B+,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-329,"Kelome, Djivede"
6894,MATH329,W2021,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-329,"Kelome, Djivede"
6895,MATH329,W2022,B-,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-329,"Kelome, Djivede"
6896,MATH329,W2023,B-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-329,"Kelome, Djivede"
6897,MATH329,W2024,B-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-329,"Kelome, Djivede"
6898,MATH338,F2014,A-,MATH,https://www.mcgill.ca/study/2014-2015/courses/math-338,"Fox, Thomas F"
6899,MATH338,F2015,A-,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-338,"Fox, Thomas F"
6900,MATH338,F2016,A-,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-338,"Fox, Thomas F"
6901,MATH338,F2017,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-338,"Fox, Thomas F"
6902,MATH338,F2018,B+,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-338,"Fox, Thomas F"
6903,MATH338,F2019,A-,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-338,"Fox, Thomas F; Hurtubise, Jacques Claude"
6904,MATH338,F2020,A,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-338,"FOX, THOMAS; Hurtubise, Jacques Claude"
6905,MATH338,F2021,A-,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-338,"Kamran, Niky"
6906,MATH338,F2022,B,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-338,"Fortier, Jérôme"
6907,MATH338,F2023,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-338,"Fortier, Jérôme"
6908,MATH340,W2014,B+,MATH,https://www.mcgill.ca/study/2013-2014/courses/math-340,"Vetta, Adrian Roshan"
6909,MATH340,W2017,B-,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-340,"Norin, Sergey"
6910,MATH340,W2018,B-,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-340,"Norin, Sergey"
6911,MATH340,W2019,B,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-340,"Fortier, Jerome"
6912,MATH340,W2021,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-340,"Fortier, Jérôme"
6913,MATH340,W2022,B+,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-340,"Fortier, Jérôme"
6914,MATH340,W2023,B,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-340,"Norin, Sergey"
6915,MATH340,W2024,B,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-340,"Norin, Sergey"
6916,MATH348,F2016,B,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-348,"Przytycki, Piotr"
6917,MATH348,F2017,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-348,"Fox, Thomas F"
6918,MATH348,F2020,A,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-348,"Kamran, Niky"
6919,MATH348,F2022,C+,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-348,"Przytycki, Piotr"
6920,MATH348,F2023,B-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-348,"Przytycki, Piotr"
6921,MATH350,F2017,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-350,"Volec, Jan"
6922,MATH350,F2018,B+,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-350,"Vetta, Adrian Roshan"
6923,MATH350,F2019,B,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-350,"Norin, Sergey"
6924,MATH350,F2020,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-350,"Norin, Sergey"
6925,MATH350,F2021,B-,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-350,"Norin, Sergey"
6926,MATH350,F2022,B-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-350,"Norin, Sergey"
6927,MATH350,F2023,B,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-350,"Norin, Sergey"
6928,MATH356,F2015,B-,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-356,"Khalili Mahmoudabadi, Abbas"
6929,MATH356,F2016,B+,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-356,"Chen, Linan"
6930,MATH356,F2017,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-356,"Chen, Linan"
6931,MATH356,F2018,A-,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-356,"Chen, Linan"
6932,MATH356,F2019,B,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-356,"Khalili Mahmoudabadi, Abbas"
6933,MATH356,F2020,A,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-356,"Chen, Linan"
6934,MATH356,F2021,B+,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-356,"Paquette, Elliot"
6935,MATH356,F2022,B,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-356,"Paquette, Elliot"
6936,MATH356,F2023,B,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-356,"Addario-Berry, Louigi"
6937,MATH357,W2017,B,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-357,"Wolfson, David B"
6938,MATH357,W2021,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-357,"Neslehova, Johanna"
6939,MATH357,W2022,B+,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-357,"Neslehova, Johanna"
6940,MATH357,W2024,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-357,"Asgharian, Masoud"
6941,MATH358,W2021,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-358,"Guan, Pengfei"
6942,MATH358,W2024,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-358,"Toth, John A"
6943,MATH363,W2015,B-,MATH,https://www.mcgill.ca/study/2014-2015/courses/math-363,"Wise, Daniel"
6944,MATH363,W2016,A-,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-363,"Eslava Fernández, Laura"
6945,MATH363,W2017,B+,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-363,"Ortmann, Janosch"
6946,MATH381,F2014,A-,MATH,https://www.mcgill.ca/study/2014-2015/courses/math-381,"Kamran, Niky"
6947,MATH381,F2015,B,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-381,"Kamran, Niky"
6948,MATH381,W2016,B,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-381,"Nagel, Matthias"
6949,MATH381,F2016,A-,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-381,"Kamran, Niky"
6950,MATH417,F2022,B,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-417,"Paquette, Courtney"
6951,MATH423,F2014,A-,MATH,https://www.mcgill.ca/study/2014-2015/courses/math-423,"Stephens, David"
6952,MATH423,F2018,A-,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-423,"Yang, Yi"
6953,MATH423,F2019,A-,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-423,"Yang, Yi"
6954,MATH423,F2020,A,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-423,"Yang, Yi"
6955,MATH423,F2021,A,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-423,"Yang, Archer Yi"
6956,MATH423,F2022,A-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-423,"Nadarajah, Tharshanna"
6957,MATH423,F2023,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-423,"Nadarajah, Tharshanna"
6958,MATH430,W2018,B-,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-430,"Kelome, Djivede"
6959,MATH447,W2015,B-,MATH,https://www.mcgill.ca/study/2014-2015/courses/math-447,"Wolfson, David B"
6960,MATH447,W2017,B,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-447,"Wolfson, David B"
6961,MATH447,W2018,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-447,"Steele, Russell"
6962,MATH447,W2019,A-,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-447,"Steele, Russell"
6963,MATH447,W2021,B+,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-447,"Paquette, Elliot"
6964,MATH447,W2022,B-,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-447,"Paquette, Elliot"
6965,MATH447,W2023,B-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-447,"Addario-Berry, Louigi Dana"
6966,MATH447,W2024,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-447,"Collins-Woodfin, Elizabeth"
6967,MATH454,F2015,A-,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-454,"Drury, Stephen W"
6968,MATH454,F2016,B+,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-454,"Radziwill, Maksym"
6969,MATH454,F2017,B,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-454,"Bruneau, Laurent"
6970,MATH454,F2018,A,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-454,"Jakobson, Dmitry"
6971,MATH454,F2019,B+,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-454,"Vetois, Jerome"
6972,MATH454,F2020,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-454,"Vetois, Jerome"
6973,MATH454,F2021,A-,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-454,"Tosatti, Valentino"
6974,MATH454,F2022,B+,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-454,"Jaksic, Vojkan"
6975,MATH454,F2023,B,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-454,"Vetois, Jerome"
6976,MATH455,W2016,B+,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-455,"Drury, Stephen W"
6977,MATH455,W2021,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-455,"Jakobson, Dmitry"
6978,MATH455,W2023,B+,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-455,"Jaksic, Vojkan"
6979,MATH455,W2024,A,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-455,"Jakobson, Dmitry"
6980,MATH456,F2016,B+,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-456,"Goren, Eyal Z"
6981,MATH456,F2017,B-,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-456,"Goren, Eyal Z"
6982,MATH456,F2019,A-,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-456,"Pichot, Michael"
6983,MATH456,F2020,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-456,"Goren, Eyal Z"
6984,MATH456,F2021,A-,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-456,"Goren, Eyal Z"
6985,MATH456,F2022,B+,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-456,"Allen, Patrick"
6986,MATH456,F2023,B+,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-456,"Darmon, Henri"
6987,MATH457,W2021,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-457,"Pichot, Michael"
6988,MATH457,W2023,B,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-457,"Allen, Patrick"
6989,MATH458,W2018,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-458,"Hurtubise, Jacques Claude"
6990,MATH458,W2019,A-,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-458,"Hurtubise, Jacques Claude"
6991,MATH458,W2021,A,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-458,"Kamran, Niky"
6992,MATH458,W2023,A-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-458,"Kamran, Niky"
6993,MATH458,W2024,B+,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-458,"Kamran, Niky"
6994,MATH475,F2016,B+,MATH,https://www.mcgill.ca/study/2016-2017/courses/math-475,"Choksi, Rustum"
6995,MATH475,F2017,B+,MATH,https://www.mcgill.ca/study/2017-2018/courses/math-475,"Choksi, Rustum"
6996,MATH475,F2018,B+,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-475,"Choksi, Rustum"
6997,MATH475,F2019,B+,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-475,"Lin, Jessica"
6998,MATH475,F2020,A,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-475,"Lin, Jessica"
6999,MATH475,F2021,B+,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-475,"Lin, Jessica"
7000,MATH475,F2022,B+,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-475,"Choksi, Rustum"
7001,MATH475,F2023,B,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-475,"Martine, Gabriel"
7002,MATH523,W2016,B+,MATH,https://www.mcgill.ca/study/2015-2016/courses/math-523,"Neslehova, Johanna"
7003,MATH523,W2019,B+,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-523,"Neslehova, Johanna"
7004,MATH523,W2022,B+,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-523,"Neslehova, Johanna"
7005,MATH523,W2023,A-,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-523,"Chatelain, Simon"
7006,MATH523,W2024,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-523,"Steele, Russell"
7007,MATH524,F2020,A-,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-524,"Wolfson, David B"
7008,MATH524,F2022,B+,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-524,"Neslehova, Johanna"
7009,MATH525,W2019,A-,MATH,https://www.mcgill.ca/study/2018-2019/courses/math-525,"Steele, Russell"
7010,MATH525,W2021,A,MATH,https://www.mcgill.ca/study/2020-2021/courses/math-525,"Steele, Russell"
7011,MATH525,W2023,A,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-525,"Yang, Archer Yi"
7012,MATH525,W2024,B+,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-525,"Dagdoug, Mehdi"
7013,MATH533,F2021,B+,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-533,"Khalili Mahmoudabadi, Abbas"
7014,MATH533,F2023,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-533,"Dagdoug, Mehdi"
7015,MATH545,W2022,B,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-545,"Nadarajah, Tharshanna"
7016,MATH556,F2019,B+,MATH,https://www.mcgill.ca/study/2019-2020/courses/math-556,"Stephens, David"
7017,MATH556,F2021,B,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-556,"Khalili Mahmoudabadi, Abbas"
7018,MATH556,F2022,B+,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-556,"Stephens, David"
7019,MATH556,F2023,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-556,"Asgharian, Masoud"
7020,MATH557,W2024,A,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-557,"Asgharian, Masoud"
7021,MATH558,W2022,A-,MATH,https://www.mcgill.ca/study/2021-2022/courses/math-558,"Sajjad, Alia"
7022,MATH558,W2023,A,MATH,https://www.mcgill.ca/study/2022-2023/courses/math-558,"Sajjad, Alia"
7023,MATH558,W2024,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-558,"Sajjad, Alia"
7024,MATH559,F2023,B+,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-559,"Stephens, David"
7025,MATH576,F2023,A-,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-576,"Kamnitzer, Joel"
7026,MATH577,W2024,B+,MATH,https://www.mcgill.ca/study/2023-2024/courses/math-577,"Kamnitzer, Joel"
